row,t,dt,event,cause,intentOn,targetGuid,opcode,swingTimerOwner,weaponSpeedMs,rangeEligibility,arcEligibility,clientAction,distance,bearingDelta,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,animChoice,detail
632,10.208317,0.016752,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.24702,-2.7010603,26,Ready1H,21.016726,,,,26->26:Exact,none; server owns swing cadence
633,10.225265,0.016947,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.2216,-2.7006454,26,Ready1H,21.033672,,,,26->26:Exact,none; server owns swing cadence
634,10.242255,0.016990,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.19627,-2.700229,26,Ready1H,21.050663,,,,26->26:Exact,none; server owns swing cadence
635,10.258220,0.015965,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.17204,-2.6998353,26,Ready1H,21.066628,,,,26->26:Exact,none; server owns swing cadence
636,10.275579,0.017359,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.14755,-2.6994247,26,Ready1H,21.083986,,,,26->26:Exact,none; server owns swing cadence
637,10.293616,0.018036,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.12023,-2.6989803,26,Ready1H,21.102022,,,,26->26:Exact,none; server owns swing cadence
638,10.308392,0.014776,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.098076,-2.6986132,26,Ready1H,21.116798,,,,26->26:Exact,none; server owns swing cadence
639,10.324898,0.016506,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.074776,-2.6982238,26,Ready1H,21.133305,,,,26->26:Exact,none; server owns swing cadence
640,10.341829,0.016932,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.04945,-2.697807,26,Ready1H,21.150236,,,,26->26:Exact,none; server owns swing cadence
641,10.358296,0.016466,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.02422,-2.6973886,26,Ready1H,21.166702,,,,26->26:Exact,none; server owns swing cadence
642,10.375071,0.016776,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.00089,-2.697,26,Ready1H,21.183477,,,,26->26:Exact,none; server owns swing cadence
643,10.392511,0.017440,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.97373,-2.6965528,26,Ready1H,21.200918,,,,26->26:Exact,none; server owns swing cadence
644,10.409070,0.016559,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.95043,-2.6961634,26,Ready1H,21.217478,,,,26->26:Exact,none; server owns swing cadence
645,10.425134,0.016064,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.92525,-2.695744,26,Ready1H,21.233541,,,,26->26:Exact,none; server owns swing cadence
646,10.442327,0.017194,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.90002,-2.6953259,26,Ready1H,21.250734,,,,26->26:Exact,none; server owns swing cadence
647,10.458687,0.016360,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.87682,-2.6949346,26,Ready1H,21.267094,,,,26->26:Exact,none; server owns swing cadence
648,10.475657,0.016970,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.85162,-2.694516,26,Ready1H,21.284063,,,,26->26:Exact,none; server owns swing cadence
649,10.491872,0.016215,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.827644,-2.6941175,26,Ready1H,21.300278,,,,26->26:Exact,none; server owns swing cadence
650,10.508414,0.016543,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.80247,-2.6936984,26,Ready1H,21.31682,,,,26->26:Exact,none; server owns swing cadence
651,10.525418,0.017004,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.777374,-2.6932776,26,Ready1H,21.333824,,,,26->26:Exact,none; server owns swing cadence
652,10.542564,0.017146,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.75304,-2.6928644,26,Ready1H,21.350971,,,,26->26:Exact,none; server owns swing cadence
653,10.558764,0.016200,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.72912,-2.692465,26,Ready1H,21.36717,,,,26->26:Exact,none; server owns swing cadence
654,10.575274,0.016510,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.703995,-2.6920447,26,Ready1H,21.38368,,,,26->26:Exact,none; server owns swing cadence
655,10.593190,0.017917,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.67782,-2.691601,26,Ready1H,21.401596,,,,26->26:Exact,none; server owns swing cadence
656,10.593190,0.000000,AttackStopReceive,server,true,0xF13000007A00E7F9,SMSG_ATTACKSTOP,server,,unchecked,unchecked,none,80.06189,-5.3355217,26,Ready1H,21.401596,,,,26->26:Exact,attacker=0x0000000000000105 victimDied=False
657,10.608613,0.015422,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.65582,-2.691231,26,Ready1H,21.417019,,,,26->26:Exact,none; server owns swing cadence
658,10.625443,0.016831,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.630806,-2.6908088,26,Ready1H,21.43385,,,,26->26:Exact,none; server owns swing cadence
659,10.641890,0.016446,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.60769,-2.690416,26,Ready1H,21.450296,,,,26->26:Exact,none; server owns swing cadence
660,10.658610,0.016720,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.58272,-2.6899934,26,Ready1H,21.467016,,,,26->26:Exact,none; server owns swing cadence
661,10.675515,0.016905,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.55775,-2.6895704,26,Ready1H,21.483921,,,,26->26:Exact,none; server owns swing cadence
662,10.692650,0.017135,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.53273,-2.6891482,26,Ready1H,21.501057,,,,26->26:Exact,none; server owns swing cadence
663,10.709214,0.016564,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.50779,-2.6887245,26,Ready1H,21.517622,,,,26->26:Exact,none; server owns swing cadence
664,10.725358,0.016144,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.48474,-2.688331,26,Ready1H,21.533766,,,,26->26:Exact,none; server owns swing cadence
665,10.742154,0.016797,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.45984,-2.6879067,26,Ready1H,21.550562,,,,26->26:Exact,none; server owns swing cadence
666,10.758986,0.016831,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.436005,-2.687506,26,Ready1H,21.567392,,,,26->26:Exact,none; server owns swing cadence
667,10.775666,0.016680,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.41221,-2.6870832,26,Ready1H,21.584072,,,,26->26:Exact,none; server owns swing cadence
668,10.792185,0.016519,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.39204,-2.6866379,26,Ready1H,21.600592,,,,26->26:Exact,none; server owns swing cadence
669,10.808709,0.016524,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.37287,-2.6862168,26,Ready1H,21.617117,,,,26->26:Exact,none; server owns swing cadence
670,10.825438,0.016729,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.3528,-2.6857698,26,Ready1H,21.633846,,,,26->26:Exact,none; server owns swing cadence
671,10.841979,0.016541,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.33366,-2.6853485,26,Ready1H,21.650387,,,,26->26:Exact,none; server owns swing cadence
672,10.859303,0.017324,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.31175,-2.6848707,26,Ready1H,21.667711,,,,26->26:Exact,none; server owns swing cadence
673,10.875961,0.016657,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.293526,-2.6844544,26,Ready1H,21.684368,,,,26->26:Exact,none; server owns swing cadence
674,10.892987,0.017027,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.272644,-2.684001,26,Ready1H,21.701395,,,,26->26:Exact,none; server owns swing cadence
675,10.909011,0.016023,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.25444,-2.6835845,26,Ready1H,21.717419,,,,26->26:Exact,none; server owns swing cadence
676,10.925527,0.016517,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.23359,-2.6831307,26,Ready1H,21.733936,,,,26->26:Exact,none; server owns swing cadence
677,10.942354,0.016826,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.21356,-2.6826832,26,Ready1H,21.750763,,,,26->26:Exact,none; server owns swing cadence
678,10.958622,0.016268,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.19541,-2.682266,26,Ready1H,21.76703,,,,26->26:Exact,none; server owns swing cadence
679,10.975462,0.016840,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.17461,-2.6818113,26,Ready1H,21.78387,,,,26->26:Exact,none; server owns swing cadence
680,10.993384,0.017922,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.15371,-2.6813374,26,Ready1H,21.801792,,,,26->26:Exact,none; server owns swing cadence
681,11.009024,0.015640,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.13571,-2.680939,26,Ready1H,21.817432,,,,26->26:Exact,none; server owns swing cadence
682,11.025699,0.016675,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.11576,-2.6804905,26,Ready1H,21.834108,,,,26->26:Exact,none; server owns swing cadence
683,11.042110,0.016411,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.095894,-2.6800406,26,Ready1H,21.85052,,,,26->26:Exact,none; server owns swing cadence
684,11.058915,0.016805,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.07696,-2.6796165,26,Ready1H,21.867325,,,,26->26:Exact,none; server owns swing cadence
685,11.075705,0.016790,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.05713,-2.6791663,26,Ready1H,21.884115,,,,26->26:Exact,none; server owns swing cadence
