row,t,dt,event,cause,intentOn,targetGuid,opcode,swingTimerOwner,weaponSpeedMs,rangeEligibility,arcEligibility,clientAction,distance,bearingDelta,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,animChoice,detail
260,4.270241,0.016860,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.241936,-0.8294157,26,Ready1H,4.20355,,,,26->26:Exact,none; server owns swing cadence
261,4.286550,0.016309,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.22733,-0.82891214,26,Ready1H,4.2198586,,,,26->26:Exact,none; server owns swing cadence
262,4.303507,0.016957,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.21129,-0.82837,26,Ready1H,4.236816,,,,26->26:Exact,none; server owns swing cadence
263,4.320032,0.016525,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.196,-0.82785696,26,Ready1H,4.253341,,,,26->26:Exact,none; server owns swing cadence
264,4.336883,0.016851,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.179924,-0.82731557,26,Ready1H,4.270192,,,,26->26:Exact,none; server owns swing cadence
265,4.353414,0.016531,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.16395,-0.8267727,26,Ready1H,4.286723,,,,26->26:Exact,none; server owns swing cadence
266,4.370218,0.016804,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.14873,-0.82623863,26,Ready1H,4.303527,,,,26->26:Exact,none; server owns swing cadence
267,4.386745,0.016527,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.13351,-0.8257247,26,Ready1H,4.320054,,,,26->26:Exact,none; server owns swing cadence
268,4.403433,0.016688,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.117516,-0.8251824,26,Ready1H,4.336742,,,,26->26:Exact,none; server owns swing cadence
269,4.420214,0.016781,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.10162,-0.82463855,26,Ready1H,4.3535233,,,,26->26:Exact,none; server owns swing cadence
270,4.436685,0.016470,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.0872,-0.82413304,26,Ready1H,4.3699937,,,,26->26:Exact,none; server owns swing cadence
271,4.453423,0.016739,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.07126,-0.82359004,26,Ready1H,4.386732,,,,26->26:Exact,none; server owns swing cadence
272,4.470258,0.016835,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.055435,-0.8230455,26,Ready1H,4.4035673,,,,26->26:Exact,none; server owns swing cadence
273,4.486877,0.016618,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.04034,-0.82253027,26,Ready1H,4.420186,,,,26->26:Exact,none; server owns swing cadence
274,4.503942,0.017066,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.025276,-0.82199436,26,Ready1H,4.437252,,,,26->26:Exact,none; server owns swing cadence
275,4.521631,0.017689,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,72.008,-0.8214117,26,Ready1H,4.4549413,,,,26->26:Exact,none; server owns swing cadence
276,4.537016,0.015385,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.99439,-0.8209345,26,Ready1H,4.470326,,,,26->26:Exact,none; server owns swing cadence
277,4.553883,0.016867,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.97867,-0.8203888,26,Ready1H,4.487193,,,,26->26:Exact,none; server owns swing cadence
278,4.570270,0.016387,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.96297,-0.8198429,26,Ready1H,4.50358,,,,26->26:Exact,none; server owns swing cadence
279,4.586997,0.016727,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.94871,-0.81933546,26,Ready1H,4.520307,,,,26->26:Exact,none; server owns swing cadence
280,4.603660,0.016663,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.93297,-0.8187903,26,Ready1H,4.53697,,,,26->26:Exact,none; server owns swing cadence
281,4.620268,0.016608,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.91733,-0.8182437,26,Ready1H,4.5535784,,,,26->26:Exact,none; server owns swing cadence
282,4.637266,0.016998,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.90171,-0.8176968,26,Ready1H,4.570576,,,,26->26:Exact,none; server owns swing cadence
283,4.653635,0.016369,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.88753,-0.81718856,26,Ready1H,4.586945,,,,26->26:Exact,none; server owns swing cadence
284,4.670306,0.016671,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.87187,-0.81664246,26,Ready1H,4.6036158,,,,26->26:Exact,none; server owns swing cadence
285,4.687233,0.016927,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.856316,-0.81609493,26,Ready1H,4.620543,,,,26->26:Exact,none; server owns swing cadence
286,4.703732,0.016499,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.84148,-0.8155768,26,Ready1H,4.6370416,,,,26->26:Exact,none; server owns swing cadence
287,4.721036,0.017304,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.82668,-0.815038,26,Ready1H,4.654345,,,,26->26:Exact,none; server owns swing cadence
288,4.737050,0.016015,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.811806,-0.8145207,26,Ready1H,4.6703596,,,,26->26:Exact,none; server owns swing cadence
289,4.753891,0.016840,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.796326,-0.81397223,26,Ready1H,4.6872,,,,26->26:Exact,none; server owns swing cadence
290,4.770557,0.016666,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.78088,-0.8134235,26,Ready1H,4.7038665,,,,26->26:Exact,none; server owns swing cadence
291,4.787392,0.016835,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.76546,-0.81287456,26,Ready1H,4.7207017,,,,26->26:Exact,none; server owns swing cadence
292,4.803833,0.016441,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.751366,-0.81236565,26,Ready1H,4.7371426,,,,26->26:Exact,none; server owns swing cadence
293,4.820538,0.016705,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.7486,-0.8122672,26,Ready1H,4.753847,,,,26->26:Exact,none; server owns swing cadence
294,4.837265,0.016727,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.7486,-0.8122672,26,Ready1H,4.7705746,,,,26->26:Exact,none; server owns swing cadence
295,4.853769,0.016504,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.73774,-0.81172985,26,Ready1H,4.7870784,,,,26->26:Exact,none; server owns swing cadence
296,4.870603,0.016834,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.72702,-0.81117064,26,Ready1H,4.803912,,,,26->26:Exact,none; server owns swing cadence
297,4.887165,0.016562,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.71561,-0.81060195,26,Ready1H,4.8204746,,,,26->26:Exact,none; server owns swing cadence
298,4.903952,0.016787,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.70481,-0.81006414,26,Ready1H,4.8372617,,,,26->26:Exact,none; server owns swing cadence
299,4.920723,0.016770,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.69416,-0.8095044,26,Ready1H,4.854032,,,,26->26:Exact,none; server owns swing cadence
300,4.937286,0.016563,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.68289,-0.8089339,26,Ready1H,4.870595,,,,26->26:Exact,none; server owns swing cadence
301,4.953977,0.016692,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.67208,-0.8083969,26,Ready1H,4.8872867,,,,26->26:Exact,none; server owns swing cadence
302,4.970689,0.016712,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.661575,-0.8078354,26,Ready1H,4.9039984,,,,26->26:Exact,none; server owns swing cadence
303,4.987180,0.016491,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.6503,-0.80726564,26,Ready1H,4.92049,,,,26->26:Exact,none; server owns swing cadence
304,5.004116,0.016935,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.639046,-0.80669576,26,Ready1H,4.937425,,,,26->26:Exact,none; server owns swing cadence
305,5.022014,0.017898,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.62853,-0.806135,26,Ready1H,4.9553227,,,,26->26:Exact,none; server owns swing cadence
306,5.037414,0.015401,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.61791,-0.8055959,26,Ready1H,4.9707236,,,,26->26:Exact,none; server owns swing cadence
307,5.053982,0.016568,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.60731,-0.8050566,26,Ready1H,4.9872913,,,,26->26:Exact,none; server owns swing cadence
308,5.071294,0.017312,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.59635,-0.80446297,26,Ready1H,5.0046034,,,,26->26:Exact,none; server owns swing cadence
309,5.087290,0.015996,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.58572,-0.80392456,26,Ready1H,5.0205994,,,,26->26:Exact,none; server owns swing cadence
310,5.104120,0.016830,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.574684,-0.8033524,26,Ready1H,5.037429,,,,26->26:Exact,none; server owns swing cadence
311,5.120823,0.016703,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.5648,-0.802823,26,Ready1H,5.054132,,,,26->26:Exact,none; server owns swing cadence
312,5.137571,0.016748,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.55381,-0.8022505,26,Ready1H,5.07088,,,,26->26:Exact,none; server owns swing cadence
313,5.154286,0.016715,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.542755,-0.8016791,26,Ready1H,5.0875945,,,,26->26:Exact,none; server owns swing cadence
314,5.170926,0.016640,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.53302,-0.801148,26,Ready1H,5.1042347,,,,26->26:Exact,none; server owns swing cadence
315,5.187523,0.016597,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.52201,-0.8005762,26,Ready1H,5.1208315,,,,26->26:Exact,none; server owns swing cadence
316,5.204242,0.016718,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.51103,-0.8000043,26,Ready1H,5.13755,,,,26->26:Exact,none; server owns swing cadence
317,5.221876,0.017634,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.50087,-0.7994403,26,Ready1H,5.1551843,,,,26->26:Exact,none; server owns swing cadence
318,5.237598,0.015722,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.49042,-0.7989005,26,Ready1H,5.170906,,,,26->26:Exact,none; server owns swing cadence
319,5.254034,0.016437,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.48008,-0.7983592,26,Ready1H,5.1873426,,,,26->26:Exact,none; server owns swing cadence
320,5.271036,0.017001,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.469894,-0.797796,26,Ready1H,5.204344,,,,26->26:Exact,none; server owns swing cadence
321,5.287445,0.016409,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.459114,-0.79722196,26,Ready1H,5.2207527,,,,26->26:Exact,none; server owns swing cadence
322,5.304674,0.017230,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.44827,-0.796649,26,Ready1H,5.2379823,,,,26->26:Exact,none; server owns swing cadence
323,5.320765,0.016091,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.43872,-0.79611653,26,Ready1H,5.2540736,,,,26->26:Exact,none; server owns swing cadence
324,5.337771,0.017005,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.427925,-0.79554325,26,Ready1H,5.271079,,,,26->26:Exact,none; server owns swing cadence
325,5.354217,0.016446,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.41715,-0.7949698,26,Ready1H,5.287525,,,,26->26:Exact,none; server owns swing cadence
326,5.371060,0.016843,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.40766,-0.7944369,26,Ready1H,5.304368,,,,26->26:Exact,none; server owns swing cadence
327,5.387605,0.016545,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.396935,-0.79386306,26,Ready1H,5.320913,,,,26->26:Exact,none; server owns swing cadence
328,5.404567,0.016962,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.38623,-0.79328907,26,Ready1H,5.337875,,,,26->26:Exact,none; server owns swing cadence
329,5.420958,0.016391,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.37681,-0.7927557,26,Ready1H,5.354266,,,,26->26:Exact,none; server owns swing cadence
330,5.437616,0.016658,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.36615,-0.79218143,26,Ready1H,5.3709245,,,,26->26:Exact,none; server owns swing cadence
331,5.454223,0.016607,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.3556,-0.7916057,26,Ready1H,5.3875318,,,,26->26:Exact,none; server owns swing cadence
332,5.470881,0.016658,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.34615,-0.79107314,26,Ready1H,5.4041896,,,,26->26:Exact,none; server owns swing cadence
333,5.488452,0.017570,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.33509,-0.7904658,26,Ready1H,5.42176,,,,26->26:Exact,none; server owns swing cadence
334,5.504497,0.016046,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.32507,-0.7899221,26,Ready1H,5.437806,,,,26->26:Exact,none; server owns swing cadence
335,5.522317,0.017820,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.31407,-0.7893144,26,Ready1H,5.455626,,,,26->26:Exact,none; server owns swing cadence
336,5.537647,0.015329,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.30526,-0.7888126,26,Ready1H,5.4709554,,,,26->26:Exact,none; server owns swing cadence
337,5.554278,0.016632,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.29476,-0.78823715,26,Ready1H,5.487587,,,,26->26:Exact,none; server owns swing cadence
338,5.571134,0.016856,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.28507,-0.78766984,26,Ready1H,5.504443,,,,26->26:Exact,none; server owns swing cadence
339,5.587765,0.016630,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.275085,-0.78712666,26,Ready1H,5.5210733,,,,26->26:Exact,none; server owns swing cadence
340,5.604439,0.016674,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.26474,-0.78654945,26,Ready1H,5.5377474,,,,26->26:Exact,none; server owns swing cadence
341,5.620996,0.016557,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.255486,-0.78601557,26,Ready1H,5.554304,,,,26->26:Exact,none; server owns swing cadence
342,5.637719,0.016723,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.24519,-0.78543806,26,Ready1H,5.5710273,,,,26->26:Exact,none; server owns swing cadence
343,5.654406,0.016687,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.23483,-0.7848616,26,Ready1H,5.5877147,,,,26->26:Exact,none; server owns swing cadence
344,5.671200,0.016794,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.2252,-0.7842946,26,Ready1H,5.604509,,,,26->26:Exact,none; server owns swing cadence
345,5.687659,0.016459,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.215416,-0.7837493,26,Ready1H,5.6209683,,,,26->26:Exact,none; server owns swing cadence
346,5.704603,0.016943,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.205124,-0.7831723,26,Ready1H,5.637912,,,,26->26:Exact,none; server owns swing cadence
347,5.722313,0.017711,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.194405,-0.78256255,26,Ready1H,5.6556225,,,,26->26:Exact,none; server owns swing cadence
348,5.738029,0.015715,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.185844,-0.7820591,26,Ready1H,5.671338,,,,26->26:Exact,none; server owns swing cadence
349,5.754656,0.016627,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.17563,-0.7814816,26,Ready1H,5.6879654,,,,26->26:Exact,none; server owns swing cadence
350,5.771401,0.016745,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.16621,-0.78091246,26,Ready1H,5.70471,,,,26->26:Exact,none; server owns swing cadence
351,5.788089,0.016688,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.15648,-0.78036743,26,Ready1H,5.7213984,,,,26->26:Exact,none; server owns swing cadence
352,5.804645,0.016556,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.146416,-0.7797884,26,Ready1H,5.737954,,,,26->26:Exact,none; server owns swing cadence
353,5.821410,0.016765,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.13698,-0.7792199,26,Ready1H,5.7547193,,,,26->26:Exact,none; server owns swing cadence
354,5.837841,0.016431,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.1274,-0.77867323,26,Ready1H,5.77115,,,,26->26:Exact,none; server owns swing cadence
355,5.854651,0.016810,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.11732,-0.7780949,26,Ready1H,5.78796,,,,26->26:Exact,none; server owns swing cadence
356,5.871405,0.016754,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.10795,-0.777526,26,Ready1H,5.8047137,,,,26->26:Exact,none; server owns swing cadence
357,5.888107,0.016702,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.09844,-0.7769789,26,Ready1H,5.821416,,,,26->26:Exact,none; server owns swing cadence
358,5.904748,0.016641,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.088425,-0.7764,26,Ready1H,5.8380575,,,,26->26:Exact,none; server owns swing cadence
359,5.921574,0.016825,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.079216,-0.7758295,26,Ready1H,5.8548827,,,,26->26:Exact,none; server owns swing cadence
360,5.938234,0.016661,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.06925,-0.7752504,26,Ready1H,5.8715434,,,,26->26:Exact,none; server owns swing cadence
361,5.954831,0.016597,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.05983,-0.7747026,26,Ready1H,5.8881407,,,,26->26:Exact,none; server owns swing cadence
362,5.971452,0.016621,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.0506,-0.77413285,26,Ready1H,5.904762,,,,26->26:Exact,none; server owns swing cadence
363,5.988301,0.016849,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.04071,-0.7735532,26,Ready1H,5.9216104,,,,26->26:Exact,none; server owns swing cadence
364,6.004844,0.016543,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.03135,-0.773005,26,Ready1H,5.9381537,,,,26->26:Exact,none; server owns swing cadence
365,6.022993,0.018149,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.02107,-0.7723922,26,Ready1H,5.9563026,,,,26->26:Exact,none; server owns swing cadence
366,6.038051,0.015058,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.01287,-0.77188635,26,Ready1H,5.9713607,,,,26->26:Exact,none; server owns swing cadence
367,6.054835,0.016784,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,71.003075,-0.7713061,26,Ready1H,5.988145,,,,26->26:Exact,none; server owns swing cadence
368,6.071369,0.016533,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.99398,-0.77073544,26,Ready1H,6.0046782,,,,26->26:Exact,none; server owns swing cadence
369,6.088117,0.016748,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.984314,-0.77015364,26,Ready1H,6.0214267,,,,26->26:Exact,none; server owns swing cadence
370,6.104929,0.016812,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.975006,-0.7696058,26,Ready1H,6.038239,,,,26->26:Exact,none; server owns swing cadence
371,6.121594,0.016664,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.966064,-0.7690335,26,Ready1H,6.0549035,,,,26->26:Exact,none; server owns swing cadence
372,6.138065,0.016471,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.956795,-0.7684853,26,Ready1H,6.071375,,,,26->26:Exact,none; server owns swing cadence
373,6.155141,0.017076,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946724,-0.76787126,26,Ready1H,6.088451,,,,26->26:Exact,none; server owns swing cadence
374,6.171568,0.016427,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.104878,,,,26->26:Exact,none; server owns swing cadence
375,6.188225,0.016657,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.1215353,,,,26->26:Exact,none; server owns swing cadence
376,6.204813,0.016588,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.1381235,,,,26->26:Exact,none; server owns swing cadence
377,6.222717,0.017904,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.1560273,,,,26->26:Exact,none; server owns swing cadence
378,6.238493,0.015776,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.1718035,,,,26->26:Exact,none; server owns swing cadence
379,6.254985,0.016491,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.188295,,,,26->26:Exact,none; server owns swing cadence
380,6.271592,0.016608,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.2049026,,,,26->26:Exact,none; server owns swing cadence
381,6.288462,0.016869,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.2217717,,,,26->26:Exact,none; server owns swing cadence
382,6.304993,0.016532,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.238303,,,,26->26:Exact,none; server owns swing cadence
383,6.321687,0.016694,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.2549973,,,,26->26:Exact,none; server owns swing cadence
384,6.338204,0.016517,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.2715144,,,,26->26:Exact,none; server owns swing cadence
385,6.355012,0.016808,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.2883224,,,,26->26:Exact,none; server owns swing cadence
386,6.371706,0.016694,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.305016,,,,26->26:Exact,none; server owns swing cadence
387,6.388376,0.016671,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.3216867,,,,26->26:Exact,none; server owns swing cadence
388,6.405286,0.016909,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.3385963,,,,26->26:Exact,none; server owns swing cadence
389,6.421656,0.016370,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.354966,,,,26->26:Exact,none; server owns swing cadence
390,6.438775,0.017120,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.372086,,,,26->26:Exact,none; server owns swing cadence
391,6.455313,0.016538,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.3886237,,,,26->26:Exact,none; server owns swing cadence
392,6.471709,0.016396,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.40502,,,,26->26:Exact,none; server owns swing cadence
393,6.488402,0.016693,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.421713,,,,26->26:Exact,none; server owns swing cadence
394,6.505124,0.016722,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.438435,,,,26->26:Exact,none; server owns swing cadence
395,6.523017,0.017893,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.456328,,,,26->26:Exact,none; server owns swing cadence
396,6.538509,0.015493,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.4718204,,,,26->26:Exact,none; server owns swing cadence
397,6.555409,0.016900,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.4887204,,,,26->26:Exact,none; server owns swing cadence
398,6.571879,0.016469,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.50519,,,,26->26:Exact,none; server owns swing cadence
399,6.588506,0.016627,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.5218167,,,,26->26:Exact,none; server owns swing cadence
400,6.605210,0.016705,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,70.946304,-0.76783836,26,Ready1H,6.5385213,,,,26->26:Exact,none; server owns swing cadence
