row,t,dt,event,cause,intentOn,targetGuid,opcode,swingTimerOwner,weaponSpeedMs,rangeEligibility,arcEligibility,clientAction,distance,bearingDelta,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,animChoice,detail
409,6.572682,0.018215,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.405365,-2.6831546,26,Ready1H,4.2882237,,,,26->26:Exact,none; server owns swing cadence
410,6.587624,0.014942,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.44254,-2.683105,26,Ready1H,4.303166,,,,26->26:Exact,none; server owns swing cadence
411,6.604725,0.017101,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.484726,-2.6830504,26,Ready1H,4.3202667,,,,26->26:Exact,none; server owns swing cadence
412,6.621184,0.016459,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.52692,-2.682996,26,Ready1H,4.3367257,,,,26->26:Exact,none; server owns swing cadence
413,6.637914,0.016730,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.5666,-2.682944,26,Ready1H,4.353455,,,,26->26:Exact,none; server owns swing cadence
414,6.654484,0.016570,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.60886,-2.6828885,26,Ready1H,4.370025,,,,26->26:Exact,none; server owns swing cadence
415,6.671568,0.017084,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.651054,-2.6828341,26,Ready1H,4.3871093,,,,26->26:Exact,none; server owns swing cadence
416,6.688746,0.017178,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.69331,-2.6827788,26,Ready1H,4.404287,,,,26->26:Exact,none; server owns swing cadence
417,6.704556,0.015810,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.732994,-2.682727,26,Ready1H,4.420097,,,,26->26:Exact,none; server owns swing cadence
418,6.720911,0.016355,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.77348,-2.6826823,26,Ready1H,4.436452,,,,26->26:Exact,none; server owns swing cadence
419,6.737792,0.016881,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.81567,-2.6826282,26,Ready1H,4.4533324,,,,26->26:Exact,none; server owns swing cadence
420,6.754706,0.016915,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.857864,-2.6825743,26,Ready1H,4.4702473,,,,26->26:Exact,none; server owns swing cadence
421,6.771331,0.016624,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.90012,-2.682519,26,Ready1H,4.4868717,,,,26->26:Exact,none; server owns swing cadence
422,6.787867,0.016536,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.939804,-2.6824675,26,Ready1H,4.503408,,,,26->26:Exact,none; server owns swing cadence
423,6.804715,0.016848,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,81.981995,-2.6824136,26,Ready1H,4.520256,,,,26->26:Exact,none; server owns swing cadence
424,6.821051,0.016336,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.02426,-2.6823587,26,Ready1H,4.536592,,,,26->26:Exact,none; server owns swing cadence
425,6.838117,0.017066,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.06645,-2.6823049,26,Ready1H,4.5536575,,,,26->26:Exact,none; server owns swing cadence
426,6.854660,0.016543,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.10614,-2.6822538,26,Ready1H,4.5702004,,,,26->26:Exact,none; server owns swing cadence
427,6.871933,0.017274,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.1484,-2.682199,26,Ready1H,4.587474,,,,26->26:Exact,none; server owns swing cadence
428,6.887723,0.015790,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.18808,-2.6821477,26,Ready1H,4.603264,,,,26->26:Exact,none; server owns swing cadence
429,6.904735,0.017012,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.23028,-2.682094,26,Ready1H,4.6202755,,,,26->26:Exact,none; server owns swing cadence
430,6.921246,0.016511,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.27247,-2.6820407,26,Ready1H,4.6367865,,,,26->26:Exact,none; server owns swing cadence
431,6.938111,0.016866,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.314735,-2.681986,26,Ready1H,4.653652,,,,26->26:Exact,none; server owns swing cadence
432,6.954701,0.016590,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.35442,-2.6819353,26,Ready1H,4.670242,,,,26->26:Exact,none; server owns swing cadence
433,6.971388,0.016687,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.396614,-2.681882,26,Ready1H,4.686929,,,,26->26:Exact,none; server owns swing cadence
434,6.987917,0.016529,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.436295,-2.6818311,26,Ready1H,4.703458,,,,26->26:Exact,none; server owns swing cadence
435,7.004526,0.016609,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.47856,-2.6817765,26,Ready1H,4.720067,,,,26->26:Exact,none; server owns swing cadence
436,7.021554,0.017028,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.52076,-2.6817236,26,Ready1H,4.7370954,,,,26->26:Exact,none; server owns swing cadence
437,7.038005,0.016451,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.56296,-2.6816704,26,Ready1H,4.7535458,,,,26->26:Exact,none; server owns swing cadence
438,7.054650,0.016645,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.602715,-2.6816187,26,Ready1H,4.7701907,,,,26->26:Exact,none; server owns swing cadence
439,7.072683,0.018033,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.647415,-2.6815634,26,Ready1H,4.788224,,,,26->26:Exact,none; server owns swing cadence
440,7.088396,0.015713,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.6871,-2.6815128,26,Ready1H,4.8039374,,,,26->26:Exact,none; server owns swing cadence
441,7.104653,0.016257,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.72679,-2.6814623,26,Ready1H,4.8201942,,,,26->26:Exact,none; server owns swing cadence
442,7.121214,0.016561,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.76906,-2.6814082,26,Ready1H,4.8367558,,,,26->26:Exact,none; server owns swing cadence
443,7.138051,0.016837,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.81125,-2.6813555,26,Ready1H,4.8535924,,,,26->26:Exact,none; server owns swing cadence
444,7.155020,0.016969,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.85352,-2.6813016,26,Ready1H,4.870561,,,,26->26:Exact,none; server owns swing cadence
445,7.172597,0.017577,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.89572,-2.681249,26,Ready1H,4.8881383,,,,26->26:Exact,none; server owns swing cadence
446,7.188177,0.015580,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.9354,-2.6811986,26,Ready1H,4.9037185,,,,26->26:Exact,none; server owns swing cadence
447,7.204744,0.016567,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,82.9751,-2.6811485,26,Ready1H,4.9202857,,,,26->26:Exact,none; server owns swing cadence
448,7.221530,0.016786,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.01729,-2.681096,26,Ready1H,4.937072,,,,26->26:Exact,none; server owns swing cadence
449,7.238538,0.017007,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.05956,-2.6810422,26,Ready1H,4.954079,,,,26->26:Exact,none; server owns swing cadence
450,7.255022,0.016484,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.10176,-2.68099,26,Ready1H,4.9705634,,,,26->26:Exact,none; server owns swing cadence
451,7.271520,0.016498,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.14145,-2.68094,26,Ready1H,4.987062,,,,26->26:Exact,none; server owns swing cadence
452,7.288221,0.016701,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.183716,-2.6808865,26,Ready1H,5.0037627,,,,26->26:Exact,none; server owns swing cadence
453,7.304961,0.016740,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.224205,-2.6808434,26,Ready1H,5.020502,,,,26->26:Exact,none; server owns swing cadence
454,7.321568,0.016607,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.26641,-2.6807911,26,Ready1H,5.0371094,,,,26->26:Exact,none; server owns swing cadence
455,7.338050,0.016483,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.30861,-2.680739,26,Ready1H,5.0535917,,,,26->26:Exact,none; server owns swing cadence
456,7.354829,0.016778,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.348366,-2.680688,26,Ready1H,5.0703697,,,,26->26:Exact,none; server owns swing cadence
457,7.374061,0.019232,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.39736,-2.6806211,26,Ready1H,5.089602,,,,26->26:Exact,none; server owns swing cadence
458,7.388538,0.014477,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.43276,-2.680584,26,Ready1H,5.104079,,,,26->26:Exact,none; server owns swing cadence
459,7.404967,0.016429,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.47504,-2.6805308,26,Ready1H,5.1205077,,,,26->26:Exact,none; server owns swing cadence
460,7.421664,0.016697,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.51473,-2.6804814,26,Ready1H,5.137205,,,,26->26:Exact,none; server owns swing cadence
461,7.438647,0.016983,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.55693,-2.6804295,26,Ready1H,5.154188,,,,26->26:Exact,none; server owns swing cadence
462,7.454962,0.016315,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.59662,-2.68038,26,Ready1H,5.1705036,,,,26->26:Exact,none; server owns swing cadence
463,7.472377,0.017415,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.6414,-2.6803248,26,Ready1H,5.187918,,,,26->26:Exact,none; server owns swing cadence
464,7.488170,0.015793,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.68109,-2.6802754,26,Ready1H,5.203711,,,,26->26:Exact,none; server owns swing cadence
465,7.505186,0.017017,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.7233,-2.680224,26,Ready1H,5.220728,,,,26->26:Exact,none; server owns swing cadence
466,7.521825,0.016638,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.762985,-2.6801746,26,Ready1H,5.237366,,,,26->26:Exact,none; server owns swing cadence
467,7.538896,0.017071,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.80526,-2.680122,26,Ready1H,5.254437,,,,26->26:Exact,none; server owns swing cadence
468,7.555319,0.016423,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.84746,-2.6800704,26,Ready1H,5.27086,,,,26->26:Exact,none; server owns swing cadence
469,7.571931,0.016612,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.88715,-2.6800213,26,Ready1H,5.2874722,,,,26->26:Exact,none; server owns swing cadence
470,7.588420,0.016489,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.92943,-2.6799688,26,Ready1H,5.3039613,,,,26->26:Exact,none; server owns swing cadence
471,7.605111,0.016691,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,83.971634,-2.6799176,26,Ready1H,5.320652,,,,26->26:Exact,none; server owns swing cadence
472,7.621723,0.016612,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.01132,-2.6798685,26,Ready1H,5.3372636,,,,26->26:Exact,none; server owns swing cadence
473,7.638719,0.016996,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.0536,-2.6798162,26,Ready1H,5.3542595,,,,26->26:Exact,none; server owns swing cadence
474,7.655776,0.017057,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.0958,-2.679765,26,Ready1H,5.371317,,,,26->26:Exact,none; server owns swing cadence
475,7.673553,0.017777,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.14059,-2.6797104,26,Ready1H,5.3890944,,,,26->26:Exact,none; server owns swing cadence
476,7.688535,0.014982,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.177704,-2.679665,26,Ready1H,5.4040766,,,,26->26:Exact,none; server owns swing cadence
477,7.705202,0.016667,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.21997,-2.6796129,26,Ready1H,5.4207435,,,,26->26:Exact,none; server owns swing cadence
478,7.722113,0.016911,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.26218,-2.679562,26,Ready1H,5.437654,,,,26->26:Exact,none; server owns swing cadence
479,7.738607,0.016494,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.30187,-2.6795135,26,Ready1H,5.4541483,,,,26->26:Exact,none; server owns swing cadence
480,7.755485,0.016878,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.34415,-2.6794612,26,Ready1H,5.4710264,,,,26->26:Exact,none; server owns swing cadence
481,7.772524,0.017038,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.38635,-2.6794105,26,Ready1H,5.488065,,,,26->26:Exact,none; server owns swing cadence
482,7.788800,0.016276,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.42605,-2.679362,26,Ready1H,5.504341,,,,26->26:Exact,none; server owns swing cadence
483,7.805234,0.016434,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.46826,-2.6793113,26,Ready1H,5.5207753,,,,26->26:Exact,none; server owns swing cadence
484,7.822026,0.016792,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.51053,-2.6792595,26,Ready1H,5.5375676,,,,26->26:Exact,none; server owns swing cadence
485,7.838552,0.016526,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.550224,-2.6792111,26,Ready1H,5.554094,,,,26->26:Exact,none; server owns swing cadence
486,7.855319,0.016767,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.59244,-2.6791606,26,Ready1H,5.570861,,,,26->26:Exact,none; server owns swing cadence
487,7.873392,0.018072,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.63722,-2.6791067,26,Ready1H,5.588933,,,,26->26:Exact,none; server owns swing cadence
488,7.890659,0.017268,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.67943,-2.6790562,26,Ready1H,5.6062007,,,,26->26:Exact,none; server owns swing cadence
489,7.905509,0.014850,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.71661,-2.6790104,26,Ready1H,5.6210504,,,,26->26:Exact,none; server owns swing cadence
490,7.922287,0.016778,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.75882,-2.6789598,26,Ready1H,5.637828,,,,26->26:Exact,none; server owns swing cadence
491,7.938721,0.016434,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.779106,-2.6789386,26,Ready1H,5.6542616,,,,26->26:Exact,none; server owns swing cadence
492,7.955371,0.016650,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.779106,-2.6789386,26,Ready1H,5.670912,,,,26->26:Exact,none; server owns swing cadence
493,7.972725,0.017354,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.779106,-2.6789386,26,Ready1H,5.6882663,,,,26->26:Exact,none; server owns swing cadence
494,7.988943,0.016218,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.779106,-2.6789386,26,Ready1H,5.7044845,,,,26->26:Exact,none; server owns swing cadence
495,8.005387,0.016443,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.779106,-2.6789386,26,Ready1H,5.7209277,,,,26->26:Exact,none; server owns swing cadence
496,8.022134,0.016747,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.779106,-2.6789386,26,Ready1H,5.7376747,,,,26->26:Exact,none; server owns swing cadence
497,8.038932,0.016798,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.779106,-2.6789386,26,Ready1H,5.754473,,,,26->26:Exact,none; server owns swing cadence
498,8.056681,0.017749,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.779106,-2.6789386,26,Ready1H,5.772222,,,,26->26:Exact,none; server owns swing cadence
499,8.072207,0.015527,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.77927,-2.6784718,26,Ready1H,5.787749,,,,26->26:Exact,none; server owns swing cadence
500,8.088896,0.016689,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.77938,-2.6780062,26,Ready1H,5.8044376,,,,26->26:Exact,none; server owns swing cadence
501,8.105681,0.016785,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.77997,-2.6775124,26,Ready1H,5.821223,,,,26->26:Exact,none; server owns swing cadence
502,8.122326,0.016645,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.77971,-2.6770134,26,Ready1H,5.8378677,,,,26->26:Exact,none; server owns swing cadence
503,8.138878,0.016552,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.779945,-2.6765466,26,Ready1H,5.8544197,,,,26->26:Exact,none; server owns swing cadence
504,8.155511,0.016633,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.780525,-2.6760542,26,Ready1H,5.8710523,,,,26->26:Exact,none; server owns swing cadence
505,8.173522,0.018011,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.780716,-2.6755288,26,Ready1H,5.8890634,,,,26->26:Exact,none; server owns swing cadence
506,8.188841,0.015319,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.780624,-2.6750884,26,Ready1H,5.904382,,,,26->26:Exact,none; server owns swing cadence
507,8.205830,0.016989,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.781334,-2.6745949,26,Ready1H,5.921371,,,,26->26:Exact,none; server owns swing cadence
508,8.222167,0.016337,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.78119,-2.674096,26,Ready1H,5.937708,,,,26->26:Exact,none; server owns swing cadence
509,8.238996,0.016829,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.781944,-2.6736026,26,Ready1H,5.9545374,,,,26->26:Exact,none; server owns swing cadence
510,8.255811,0.016815,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.78225,-2.6731367,26,Ready1H,5.971352,,,,26->26:Exact,none; server owns swing cadence
511,8.273377,0.017567,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.78256,-2.6726112,26,Ready1H,5.988919,,,,26->26:Exact,none; server owns swing cadence
512,8.288889,0.015511,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.78258,-2.672171,26,Ready1H,6.0044303,,,,26->26:Exact,none; server owns swing cadence
513,8.305467,0.016578,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.78341,-2.6716776,26,Ready1H,6.021008,,,,26->26:Exact,none; server owns swing cadence
514,8.322493,0.017027,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.783394,-2.6711786,26,Ready1H,6.038035,,,,26->26:Exact,none; server owns swing cadence
515,8.339171,0.016677,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.784195,-2.6706862,26,Ready1H,6.0547123,,,,26->26:Exact,none; server owns swing cadence
516,8.355928,0.016757,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.78469,-2.6702194,26,Ready1H,6.07147,,,,26->26:Exact,none; server owns swing cadence
517,8.372237,0.016309,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.784805,-2.6697192,26,Ready1H,6.087779,,,,26->26:Exact,none; server owns swing cadence
518,8.389095,0.016857,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.78567,-2.6692271,26,Ready1H,6.104636,,,,26->26:Exact,none; server owns swing cadence
519,8.405797,0.016702,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.78622,-2.6687603,26,Ready1H,6.1213384,,,,26->26:Exact,none; server owns swing cadence
520,8.422746,0.016950,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.78712,-2.668268,26,Ready1H,6.138288,,,,26->26:Exact,none; server owns swing cadence
521,8.439307,0.016561,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.78725,-2.6677692,26,Ready1H,6.1548486,,,,26->26:Exact,none; server owns swing cadence
522,8.455856,0.016549,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.78785,-2.6673024,26,Ready1H,6.171398,,,,26->26:Exact,none; server owns swing cadence
523,8.473431,0.017575,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.78843,-2.6667767,26,Ready1H,6.188973,,,,26->26:Exact,none; server owns swing cadence
524,8.489029,0.015598,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.78908,-2.66631,26,Ready1H,6.204571,,,,26->26:Exact,none; server owns swing cadence
525,8.505842,0.016813,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.78974,-2.6658432,26,Ready1H,6.2213836,,,,26->26:Exact,none; server owns swing cadence
526,8.522341,0.016499,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.790764,-2.665351,26,Ready1H,6.237883,,,,26->26:Exact,none; server owns swing cadence
527,8.539333,0.016991,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.791016,-2.6648521,26,Ready1H,6.254874,,,,26->26:Exact,none; server owns swing cadence
528,8.555891,0.016558,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.79174,-2.6643853,26,Ready1H,6.2714324,,,,26->26:Exact,none; server owns swing cadence
529,8.573526,0.017635,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.79244,-2.6638598,26,Ready1H,6.2890677,,,,26->26:Exact,none; server owns swing cadence
530,8.589487,0.015961,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.793205,-2.6633933,26,Ready1H,6.305029,,,,26->26:Exact,none; server owns swing cadence
531,8.589487,0.000000,CombatReceive,server,true,0x0000000000000000,SMSG_SPELLNONMELEEDAMAGELOG,server,,unchecked,unchecked,none,-1,,26,Ready1H,6.305029,,,,26->26:Exact,CombatSpellDamage
532,8.605827,0.016339,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.79399,-2.6629264,26,Ready1H,6.321368,,,,26->26:Exact,none; server owns swing cadence
533,8.605827,0.000000,CombatReceive,server,true,0x0000000000000000,SMSG_PERIODICAURALOG,server,,unchecked,unchecked,none,-1,,26,Ready1H,6.321368,,,,26->26:Exact,CombatPeriodicAura
534,8.622799,0.016972,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.79513,-2.6624343,26,Ready1H,6.3383403,,,,26->26:Exact,none; server owns swing cadence
535,8.639770,0.016971,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.79551,-2.6619356,26,Ready1H,6.355312,,,,26->26:Exact,none; server owns swing cadence
536,8.656567,0.016797,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.79676,-2.6614423,26,Ready1H,6.3721085,,,,26->26:Exact,none; server owns swing cadence
537,8.672926,0.016359,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.797554,-2.6609766,26,Ready1H,6.388468,,,,26->26:Exact,none; server owns swing cadence
538,8.689726,0.016800,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.79885,-2.6604834,26,Ready1H,6.405268,,,,26->26:Exact,none; server owns swing cadence
539,8.706259,0.016533,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.79931,-2.6599846,26,Ready1H,6.421801,,,,26->26:Exact,none; server owns swing cadence
540,8.722773,0.016514,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.800224,-2.659518,26,Ready1H,6.438315,,,,26->26:Exact,none; server owns swing cadence
541,8.739531,0.016758,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.80151,-2.659026,26,Ready1H,6.4550734,,,,26->26:Exact,none; server owns swing cadence
542,8.756071,0.016540,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.8021,-2.658526,26,Ready1H,6.471614,,,,26->26:Exact,none; server owns swing cadence
543,8.773890,0.017818,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.80343,-2.6580338,26,Ready1H,6.4894323,,,,26->26:Exact,none; server owns swing cadence
544,8.789386,0.015496,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.80442,-2.6575673,26,Ready1H,6.5049286,,,,26->26:Exact,none; server owns swing cadence
545,8.806142,0.016756,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.805,-2.6570685,26,Ready1H,6.521684,,,,26->26:Exact,none; server owns swing cadence
546,8.822619,0.016477,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.80604,-2.656602,26,Ready1H,6.5381618,,,,26->26:Exact,none; server owns swing cadence
547,8.839325,0.016706,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.80744,-2.65611,26,Ready1H,6.5548677,,,,26->26:Exact,none; server owns swing cadence
548,8.856176,0.016851,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.80816,-2.65561,26,Ready1H,6.571719,,,,26->26:Exact,none; server owns swing cadence
549,8.872897,0.016721,Tick,live-sample,true,0xF13000007900B1EF,,server,,unchecked,unchecked,none,84.80917,-2.6551447,26,Ready1H,6.58844,,,,26->26:Exact,none; server owns swing cadence
