frame,t,dt,posX,posY,posZ,velX,velY,velZ,horizSpeed,aimYaw,bodyYaw,inputFlags,grounded,verticalVel,fallTimeMs,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,playbackRate,lastAnimChoice,wireSentThisTick
102,1.694240,0.015730,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.7522851,,,,1,0->0:Exact,NONE
103,1.709970,0.017830,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.7701148,,,,1,0->0:Exact,NONE
104,1.727799,0.017090,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.7872051,,,,1,0->0:Exact,NONE
105,1.744890,0.015902,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.8031065,,,,1,0->0:Exact,NONE
106,1.760791,0.015156,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.8182626,,,,1,0->0:Exact,NONE
107,1.775947,0.018044,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.8363068,,,,1,0->0:Exact,NONE
108,1.793991,0.017292,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.853599,,,,1,0->0:Exact,NONE
109,1.811284,0.016230,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.869829,,,,1,0->0:Exact,NONE
110,1.827514,0.016611,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.8864399,,,,1,0->0:Exact,NONE
111,1.844125,0.016792,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.9032316,,,,1,0->0:Exact,NONE
112,1.860916,0.016758,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.9199901,,,,1,0->0:Exact,NONE
113,1.877675,0.015028,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.9350183,,,,1,0->0:Exact,NONE
114,1.892703,0.018245,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.9532638,,,,1,0->0:Exact,NONE
115,1.910948,0.016592,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.9698561,,,,1,0->0:Exact,NONE
116,1.927541,0.016773,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.9866295,,,,1,0->0:Exact,NONE
117,1.944314,0.016678,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.0033073,,,,1,0->0:Exact,NONE
118,1.960992,0.016815,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.0201225,,,,1,0->0:Exact,NONE
119,1.977807,0.016722,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.036844,,,,1,0->0:Exact,NONE
120,1.994529,0.016503,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.053347,,,,1,0->0:Exact,NONE
121,2.011032,0.016675,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.0700219,,,,1,0->0:Exact,NONE
122,2.027706,0.016838,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.0868602,,,,1,0->0:Exact,NONE
123,2.044545,0.015104,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.1019642,,,,1,0->0:Exact,NONE
124,2.059649,0.020516,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.12248,,,,1,0->0:Exact,NONE
125,2.080165,0.014489,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.136969,,,,1,0->0:Exact,NONE
126,2.094654,0.015073,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.152042,,,,1,0->0:Exact,NONE
127,2.109727,0.017210,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.1692517,,,,1,0->0:Exact,NONE
128,2.126936,0.017503,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.186755,,,,1,0->0:Exact,NONE
129,2.144440,0.015035,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.2017903,,,,1,0->0:Exact,NONE
130,2.159475,0.018399,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.2201889,,,,1,0->0:Exact,NONE
131,2.177874,0.015134,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.2353225,,,,1,0->0:Exact,NONE
132,2.193007,0.016732,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.252054,,,,1,0->0:Exact,NONE
133,2.209739,0.018380,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.2704334,,,,1,0->0:Exact,NONE
134,2.228118,0.015946,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.2863793,,,,1,0->0:Exact,NONE
135,2.244064,0.017415,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.3037944,,,,1,0->0:Exact,NONE
136,2.261479,0.016478,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.3202722,,,,1,0->0:Exact,NONE
137,2.277957,0.015332,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.3356044,,,,1,0->0:Exact,NONE
138,2.293289,0.023749,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.3593528,,,,1,0->0:Exact,NONE
139,2.317038,0.015918,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.3752713,,,,1,0->0:Exact,NONE
140,2.332956,0.011873,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.3871446,,,,1,0->0:Exact,NONE
141,2.344829,0.016921,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.4040651,,,,1,0->0:Exact,NONE
142,2.361750,0.016576,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.420641,,,,1,0->0:Exact,NONE
143,2.378326,0.016235,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.4368763,,,,1,0->0:Exact,NONE
144,2.394561,0.016849,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.4537256,,,,1,0->0:Exact,NONE
145,2.411410,0.016825,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.4705508,,,,1,0->0:Exact,NONE
146,2.428236,0.016642,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.4871924,,,,1,0->0:Exact,NONE
147,2.444877,0.016850,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.5040424,,,,1,0->0:Exact,NONE
148,2.461727,0.016645,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.5206876,,,,1,0->0:Exact,NONE
149,2.478372,0.016535,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.5372224,,,,1,0->0:Exact,NONE
150,2.494907,0.016584,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.553806,,,,1,0->0:Exact,NONE
151,2.511491,0.016902,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.5707083,,,,1,0->0:Exact,NONE
152,2.528393,0.016622,-8949.95,-132.493,83.529526,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.5873306,,,,1,0->0:Exact,NONE
