frame,t,dt,posX,posY,posZ,velX,velY,velZ,horizSpeed,aimYaw,bodyYaw,inputFlags,grounded,verticalVel,fallTimeMs,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,playbackRate,lastAnimChoice,wireSentThisTick
51,0.843628,0.012752,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.90056485,,,,1,0->0:Exact,NONE
52,0.856381,0.021310,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.92187464,,,,1,0->0:Exact,NONE
53,0.877691,0.012277,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.93415123,,,,1,0->0:Exact,NONE
54,0.889967,0.020368,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.9545189,,,,1,0->0:Exact,NONE
55,0.910335,0.016566,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.9710846,,,,1,0->0:Exact,NONE
56,0.926901,0.013231,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,0.9843158,,,,1,0->0:Exact,NONE
57,0.940132,0.020383,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.0046988,,,,1,0->0:Exact,NONE
58,0.960515,0.012696,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.0173945,,,,1,0->0:Exact,NONE
59,0.973211,0.020208,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.0376023,,,,1,0->0:Exact,NONE
60,0.993418,0.016668,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.0542699,,,,1,0->0:Exact,NONE
61,1.010086,0.017035,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.0713046,,,,1,0->0:Exact,NONE
62,1.027121,0.016281,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.0875858,,,,1,0->0:Exact,NONE
63,1.043402,0.016803,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.104389,,,,1,0->0:Exact,NONE
64,1.060205,0.016644,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.1210333,,,,1,0->0:Exact,NONE
65,1.076850,0.013957,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.1349905,,,,1,0->0:Exact,NONE
66,1.090807,0.018717,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.153707,,,,1,0->0:Exact,NONE
67,1.109523,0.016705,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.1704122,,,,1,0->0:Exact,NONE
68,1.126228,0.016537,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.1869496,,,,1,0->0:Exact,NONE
69,1.142766,0.014005,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.2009548,,,,1,0->0:Exact,NONE
70,1.156771,0.016625,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.2175795,,,,1,0->0:Exact,NONE
71,1.173396,0.016584,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.2341632,,,,1,0->0:Exact,NONE
72,1.189979,0.019436,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.253599,,,,1,0->0:Exact,NONE
73,1.209415,0.016819,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.2704185,,,,1,0->0:Exact,NONE
74,1.226235,0.017096,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.2875143,,,,1,0->0:Exact,NONE
75,1.243331,0.016616,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.3041301,,,,1,0->0:Exact,NONE
76,1.259946,0.017749,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.321879,,,,1,0->0:Exact,NONE
77,1.277695,0.015104,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.3369831,,,,1,0->0:Exact,NONE
