frame,t,dt,posX,posY,posZ,velX,velY,velZ,horizSpeed,aimYaw,bodyYaw,inputFlags,grounded,verticalVel,fallTimeMs,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,playbackRate,lastAnimChoice,wireSentThisTick
58,0.953747,0.016900,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.019556,,,,1,0->0:Exact,NONE
59,0.970647,0.017035,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.0365906,,,,1,0->0:Exact,NONE
60,0.987681,0.014433,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.0510231,,,,1,0->0:Exact,NONE
61,1.002114,0.018490,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.0695133,,,,1,0->0:Exact,NONE
62,1.020604,0.014880,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.0843933,,,,1,0->0:Exact,NONE
63,1.035484,0.018680,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.1030731,,,,1,0->0:Exact,NONE
64,1.054164,0.016455,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.119528,,,,1,0->0:Exact,NONE
65,1.070619,0.014777,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.1343051,,,,1,0->0:Exact,NONE
66,1.085396,0.019558,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.1538628,,,,1,0->0:Exact,NONE
67,1.104954,0.015839,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.1697013,,,,1,0->0:Exact,NONE
68,1.120792,0.016924,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.1866252,,,,1,0->0:Exact,NONE
69,1.137716,0.016175,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.2028,,,,1,0->0:Exact,NONE
70,1.153891,0.014912,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.2177117,,,,1,0->0:Exact,NONE
71,1.168802,0.018603,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.2363143,,,,1,0->0:Exact,NONE
72,1.187405,0.016506,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.2528204,,,,1,0->0:Exact,NONE
73,1.203911,0.014862,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.2676822,,,,1,0->0:Exact,NONE
74,1.218773,0.018434,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.2861162,,,,1,0->0:Exact,NONE
75,1.237207,0.015001,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.301117,,,,1,0->0:Exact,NONE
76,1.252208,0.018285,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.3194016,,,,1,0->0:Exact,NONE
77,1.270492,0.016484,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.3358856,,,,1,0->0:Exact,NONE
78,1.286976,0.017021,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.3529071,,,,1,0->0:Exact,NONE
79,1.303998,0.016637,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.3695439,,,,1,0->0:Exact,NONE
80,1.320635,0.016676,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.3862196,,,,1,0->0:Exact,NONE
81,1.337310,0.016409,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.4026288,,,,1,0->0:Exact,NONE
82,1.353719,0.016994,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.4196227,,,,1,0->0:Exact,NONE
83,1.370713,0.015092,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.4347152,,,,1,0->0:Exact,NONE
84,1.385806,0.018665,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.4533806,,,,1,0->0:Exact,NONE
85,1.404471,0.016114,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.4694945,,,,1,0->0:Exact,NONE
86,1.420585,0.016687,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.486181,,,,1,0->0:Exact,NONE
87,1.437272,0.014999,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.5011796,,,,1,0->0:Exact,NONE
88,1.452270,0.018286,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.5194653,,,,1,0->0:Exact,NONE
89,1.470556,0.016547,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.5360124,,,,1,0->0:Exact,NONE
90,1.487103,0.016989,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.5530012,,,,1,0->0:Exact,NONE
91,1.504092,0.016931,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.5699322,,,,1,0->0:Exact,NONE
92,1.521023,0.016591,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.5865237,,,,1,0->0:Exact,NONE
93,1.537614,0.016290,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.6028136,,,,1,0->0:Exact,NONE
94,1.553904,0.016520,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.6193337,,,,1,0->0:Exact,NONE
95,1.570425,0.017384,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.6367176,,,,1,0->0:Exact,NONE
96,1.587808,0.016725,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.6534427,,,,1,0->0:Exact,NONE
97,1.604534,0.016093,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.6695359,,,,1,0->0:Exact,NONE
98,1.620627,0.016885,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.6864209,,,,1,0->0:Exact,NONE
99,1.637512,0.016726,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.7031467,,,,1,0->0:Exact,NONE
100,1.654238,0.016871,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.7200178,,,,1,0->0:Exact,NONE
101,1.671109,0.016584,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.736602,,,,1,0->0:Exact,NONE
102,1.687693,0.017052,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.753654,,,,1,0->0:Exact,NONE
103,1.704745,0.016230,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.7698839,,,,1,0->0:Exact,NONE
104,1.720975,0.014914,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.7847984,,,,1,0->0:Exact,NONE
105,1.735889,0.018319,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.8031172,,,,1,0->0:Exact,NONE
106,1.754208,0.016825,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.8199419,,,,1,0->0:Exact,NONE
107,1.771033,0.016530,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.8364719,,,,1,0->0:Exact,NONE
108,1.787563,0.015420,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.8518918,,,,1,0->0:Exact,NONE
109,1.802983,0.017953,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.8698449,,,,1,0->0:Exact,NONE
