frame,t,dt,posX,posY,posZ,velX,velY,velZ,horizSpeed,aimYaw,bodyYaw,inputFlags,grounded,verticalVel,fallTimeMs,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,playbackRate,lastAnimChoice,wireSentThisTick
96,1.602956,0.010959,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.7381077,,,,1,0->0:Exact,NONE
97,1.613916,0.016098,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.7542052,,,,1,0->0:Exact,NONE
98,1.630013,0.016671,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.7708757,,,,1,0->0:Exact,NONE
99,1.646684,0.015475,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.7863506,,,,1,0->0:Exact,NONE
100,1.662159,0.016781,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.8031317,,,,1,0->0:Exact,NONE
101,1.678940,0.016379,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.8195105,,,,1,0->0:Exact,NONE
102,1.695318,0.015393,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.8349035,,,,1,0->0:Exact,NONE
103,1.710711,0.018548,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.8534511,,,,1,0->0:Exact,NONE
104,1.729259,0.016350,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.8698009,,,,1,0->0:Exact,NONE
105,1.745609,0.016543,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.8863436,,,,1,0->0:Exact,NONE
106,1.762152,0.015510,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.9018534,,,,1,0->0:Exact,NONE
107,1.777661,0.017801,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.919654,,,,1,0->0:Exact,NONE
108,1.795462,0.016576,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.9362304,,,,1,0->0:Exact,NONE
109,1.812038,0.016961,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.953191,,,,1,0->0:Exact,NONE
110,1.828999,0.016831,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.9700223,,,,1,0->0:Exact,NONE
111,1.845830,0.016485,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,1.9865078,,,,1,0->0:Exact,NONE
112,1.862316,0.016787,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.0032952,,,,1,0->0:Exact,NONE
113,1.879103,0.016953,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.0202484,,,,1,0->0:Exact,NONE
114,1.896057,0.014713,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.0349612,,,,1,0->0:Exact,NONE
115,1.910769,0.018115,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.0530765,,,,1,0->0:Exact,NONE
116,1.928885,0.015419,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.0684958,,,,1,0->0:Exact,NONE
117,1.944304,0.016549,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.0850449,,,,1,0->0:Exact,NONE
118,1.960853,0.016654,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.1016984,,,,1,0->0:Exact,NONE
119,1.977507,0.016764,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.118462,,,,1,0->0:Exact,NONE
120,1.994270,0.016642,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.1351047,,,,1,0->0:Exact,NONE
121,2.010913,0.018149,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.1532533,,,,1,0->0:Exact,NONE
122,2.029062,0.016365,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.1696184,,,,1,0->0:Exact,NONE
123,2.045427,0.016821,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.1864395,,,,1,0->0:Exact,NONE
124,2.062248,0.016977,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.2034166,,,,1,0->0:Exact,NONE
125,2.079225,0.016363,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.2197795,,,,1,0->0:Exact,NONE
126,2.095588,0.016778,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.2365575,,,,1,0->0:Exact,NONE
127,2.112366,0.015186,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.251744,,,,1,0->0:Exact,NONE
128,2.127552,0.017577,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.2693207,,,,1,0->0:Exact,NONE
129,2.145129,0.017257,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.2865777,,,,1,0->0:Exact,NONE
130,2.162386,0.015323,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.301901,,,,1,0->0:Exact,NONE
131,2.177709,0.018473,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.320374,,,,1,0->0:Exact,NONE
132,2.196182,0.015062,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.335436,,,,1,0->0:Exact,NONE
133,2.211244,0.016550,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.351986,,,,1,0->0:Exact,NONE
134,2.227794,0.017975,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.369961,,,,1,0->0:Exact,NONE
135,2.245769,0.016689,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.3866506,,,,1,0->0:Exact,NONE
136,2.262458,0.015241,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.4018915,,,,1,0->0:Exact,NONE
137,2.277699,0.018119,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.4200106,,,,1,0->0:Exact,NONE
138,2.295818,0.016581,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.4365914,,,,1,0->0:Exact,NONE
139,2.312399,0.016728,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.4533193,,,,1,0->0:Exact,NONE
140,2.329127,0.016674,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.4699936,,,,1,0->0:Exact,NONE
141,2.345802,0.016728,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.4867218,,,,1,0->0:Exact,NONE
142,2.362530,0.016839,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.5035603,,,,1,0->0:Exact,NONE
143,2.379368,0.016260,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.5198207,,,,1,0->0:Exact,NONE
144,2.395629,0.016720,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.5365403,,,,1,0->0:Exact,NONE
145,2.412348,0.016769,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.5533092,,,,1,0->0:Exact,NONE
146,2.429117,0.016976,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.5702853,,,,1,0->0:Exact,NONE
147,2.446094,0.016489,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.5867743,,,,1,0->0:Exact,NONE
148,2.462583,0.016706,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.60348,,,,1,0->0:Exact,NONE
149,2.479288,0.016461,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.6199405,,,,1,0->0:Exact,NONE
150,2.495749,0.016895,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.636836,,,,1,0->0:Exact,NONE
151,2.512644,0.016652,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.6534874,,,,1,0->0:Exact,NONE
152,2.529296,0.016735,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.670222,,,,1,0->0:Exact,NONE
153,2.546030,0.017404,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.6876256,,,,1,0->0:Exact,NONE
154,2.563434,0.016076,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.7037013,,,,1,0->0:Exact,NONE
155,2.579509,0.016603,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.7203043,,,,1,0->0:Exact,NONE
156,2.596112,0.016659,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.736963,,,,1,0->0:Exact,NONE
157,2.612771,0.015262,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.7522254,,,,1,0->0:Exact,NONE
158,2.628034,0.016642,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.7688677,,,,1,0->0:Exact,NONE
159,2.644676,0.017184,-8982.794,-154.47917,80.4765,0,0,0,0,2.7459998,2.7459998,none,true,0,0,0,Stand,2.786052,,,,1,0->0:Exact,NONE
