frame,t,dt,posX,posY,posZ,velX,velY,velZ,horizSpeed,aimYaw,bodyYaw,inputFlags,grounded,verticalVel,fallTimeMs,clipId,clipName,clipTime,playbackRate,lastAnimChoice,wireSentThisTick
53,0.883333,0.016667,-8949.95,-132.493,83.529526,0,0,0,0,0,0,none,true,0,0,0,Stand,1.0999997,1,0->0:Exact,NONE
54,0.900000,0.016667,-8949.95,-132.493,83.529526,0,0,0,0,0,0,none,true,0,0,0,Stand,1.1166663,1,0->0:Exact,NONE
55,0.916667,0.016667,-8949.95,-132.493,83.529526,0,0,0,0,0,0,none,true,0,0,0,Stand,1.133333,1,0->0:Exact,NONE
56,0.933333,0.016667,-8949.95,-132.493,83.529526,0,0,0,0,0,0,none,true,0,0,0,Stand,1.1499996,1,0->0:Exact,NONE
57,0.950000,0.016667,-8949.95,-132.493,83.529526,0,0,0,0,0,0,none,true,0,0,0,Stand,1.1666663,1,0->0:Exact,NONE
58,0.966667,0.016667,-8949.95,-132.493,83.529526,0,0,0,0,0,0,none,true,0,0,0,Stand,1.1833329,1,0->0:Exact,NONE
59,0.983333,0.016667,-8949.95,-132.493,83.529526,0,0,0,0,0,0,none,true,0,0,0,Stand,1.1999996,1,0->0:Exact,NONE
60,1.000000,0.016667,-8949.834,-132.493,83.53439,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.016800001,1.008,5->5:Exact,NONE
61,1.016667,0.016667,-8949.718,-132.493,83.53927,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.033600003,1.008,5->5:Exact,NONE
62,1.033333,0.016667,-8949.602,-132.493,83.54414,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.050400004,1.008,5->5:Exact,NONE
63,1.050000,0.016667,-8949.485,-132.493,83.54901,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.067200005,1.008,5->5:Exact,NONE
64,1.066667,0.016667,-8949.369,-132.493,83.55388,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.08400001,1.008,5->5:Exact,NONE
65,1.083333,0.016667,-8949.253,-132.493,83.55876,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.10080001,1.008,5->5:Exact,NONE
66,1.100000,0.016667,-8949.137,-132.493,83.56363,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.11760001,1.008,5->5:Exact,NONE
67,1.116667,0.016667,-8949.0205,-132.493,83.5685,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.13440001,1.008,5->5:Exact,NONE
68,1.133333,0.016667,-8948.904,-132.493,83.573364,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.15120001,1.008,5->5:Exact,NONE
69,1.150000,0.016667,-8948.788,-132.493,83.57824,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.16800001,1.008,5->5:Exact,NONE
70,1.166667,0.016667,-8948.672,-132.493,83.583115,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.18480001,1.008,5->5:Exact,NONE
71,1.183333,0.016667,-8948.556,-132.493,83.58798,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.20160002,1.008,5->5:Exact,NONE
72,1.200000,0.016667,-8948.439,-132.493,83.59285,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.21840002,1.008,5->5:Exact,NONE
73,1.216667,0.016667,-8948.323,-132.493,83.59773,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.23520002,1.008,5->5:Exact,NONE
74,1.233333,0.016667,-8948.207,-132.493,83.6026,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.25200003,1.008,5->5:Exact,NONE
75,1.250000,0.016667,-8948.091,-132.493,83.60747,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.26880002,1.008,5->5:Exact,NONE
76,1.266667,0.016667,-8947.975,-132.493,83.61235,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.2856,1.008,5->5:Exact,NONE
77,1.283333,0.016667,-8947.858,-132.493,83.61722,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.3024,1.008,5->5:Exact,NONE
78,1.300000,0.016667,-8947.742,-132.493,83.622086,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.31919998,1.008,5->5:Exact,NONE
79,1.316667,0.016667,-8947.626,-132.493,83.62696,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.33599997,1.008,5->5:Exact,NONE
80,1.333333,0.016667,-8947.51,-132.493,83.63182,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.35279995,1.008,5->5:Exact,NONE
81,1.350000,0.016667,-8947.394,-132.493,83.6367,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.36959994,1.008,5->5:Exact,NONE
82,1.366667,0.016667,-8947.277,-132.493,83.64157,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.38639992,1.008,5->5:Exact,NONE
83,1.383333,0.016667,-8947.161,-132.493,83.64644,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.4031999,1.008,5->5:Exact,NONE
84,1.400000,0.016667,-8947.045,-132.493,83.65131,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.4199999,1.008,5->5:Exact,NONE
85,1.416667,0.016667,-8946.929,-132.493,83.65618,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.43679988,1.008,5->5:Exact,NONE
86,1.433333,0.016667,-8946.8125,-132.493,83.66105,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.45359987,1.008,5->5:Exact,NONE
87,1.450000,0.016667,-8946.696,-132.493,83.66593,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.47039986,1.008,5->5:Exact,NONE
88,1.466667,0.016667,-8946.58,-132.493,83.6708,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.48719984,1.008,5->5:Exact,NONE
89,1.483333,0.016667,-8946.464,-132.493,83.675674,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.5039998,1.008,5->5:Exact,NONE
90,1.500000,0.016667,-8946.348,-132.493,83.68054,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.5207998,1.008,5->5:Exact,NONE
91,1.516667,0.016667,-8946.231,-132.493,83.68541,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.5375998,1.008,5->5:Exact,NONE
92,1.533333,0.016667,-8946.115,-132.493,83.69029,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.5543998,1.008,5->5:Exact,NONE
93,1.550000,0.016667,-8945.999,-132.493,83.69515,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.5711998,1.008,5->5:Exact,NONE
94,1.566667,0.016667,-8945.883,-132.493,83.70002,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.58799976,1.008,5->5:Exact,NONE
95,1.583333,0.016667,-8945.767,-132.493,83.701965,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.60479975,1.008,5->5:Exact,NONE
96,1.600000,0.016667,-8945.65,-132.493,83.70171,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.62159973,1.008,5->5:Exact,NONE
97,1.616667,0.016667,-8945.534,-132.493,83.70145,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.6383997,1.008,5->5:Exact,NONE
98,1.633333,0.016667,-8945.418,-132.493,83.70119,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.6551997,1.008,5->5:Exact,NONE
99,1.650000,0.016667,-8945.302,-132.493,83.70093,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.6719997,1.008,5->5:Exact,NONE
100,1.666667,0.016667,-8945.186,-132.493,83.70067,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.6887997,1.008,5->5:Exact,NONE
101,1.683333,0.016667,-8945.069,-132.493,83.70041,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.70559967,1.008,5->5:Exact,NONE
102,1.700000,0.016667,-8944.953,-132.493,83.70015,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.72239965,1.008,5->5:Exact,NONE
103,1.716667,0.016667,-8944.837,-132.493,83.69989,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.73919964,1.008,5->5:Exact,NONE
104,1.733333,0.016667,-8944.721,-132.493,83.69963,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.7559996,1.008,5->5:Exact,NONE
105,1.750000,0.016667,-8944.6045,-132.493,83.69937,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.7727996,1.008,5->5:Exact,NONE
106,1.766667,0.016667,-8944.488,-132.493,83.69911,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.7895996,1.008,5->5:Exact,NONE
107,1.783333,0.016667,-8944.372,-132.493,83.69885,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.8063996,1.008,5->5:Exact,NONE
108,1.800000,0.016667,-8944.256,-132.493,83.69859,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.82319957,1.008,5->5:Exact,NONE
109,1.816667,0.016667,-8944.14,-132.493,83.69833,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.83999956,1.008,5->5:Exact,NONE
110,1.833333,0.016667,-8944.023,-132.493,83.698074,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.85679954,1.008,5->5:Exact,NONE
111,1.850000,0.016667,-8943.907,-132.493,83.697815,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.8735995,1.008,5->5:Exact,NONE
112,1.866667,0.016667,-8943.791,-132.493,83.697556,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.8903995,1.008,5->5:Exact,NONE
113,1.883333,0.016667,-8943.675,-132.493,83.697296,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.9071995,1.008,5->5:Exact,NONE
114,1.900000,0.016667,-8943.559,-132.493,83.69703,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.9239995,1.008,5->5:Exact,NONE
115,1.916667,0.016667,-8943.442,-132.493,83.69678,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.9407995,1.008,5->5:Exact,NONE
116,1.933333,0.016667,-8943.326,-132.493,83.69652,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.95759946,1.008,5->5:Exact,NONE
117,1.950000,0.016667,-8943.21,-132.493,83.69626,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.97439945,1.008,5->5:Exact,NONE
118,1.966667,0.016667,-8943.094,-132.493,83.696,0,0,0,7,0,0,fwd,true,0,0,5,Run,0.99119943,1.008,5->5:Exact,NONE
119,1.983333,0.016667,-8942.978,-132.493,83.69574,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.0079994,1.008,5->5:Exact,NONE
120,2.000000,0.016667,-8942.861,-132.493,83.69548,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.0247995,1.008,5->5:Exact,NONE
121,2.016667,0.016667,-8942.745,-132.493,83.69522,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.0415995,1.008,5->5:Exact,NONE
122,2.033333,0.016667,-8942.629,-132.493,83.69496,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.0583996,1.008,5->5:Exact,NONE
123,2.050000,0.016667,-8942.513,-132.493,83.694695,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.0751996,1.008,5->5:Exact,NONE
124,2.066667,0.016667,-8942.396,-132.493,83.69444,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.0919997,1.008,5->5:Exact,NONE
125,2.083333,0.016667,-8942.28,-132.493,83.69418,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.1087997,1.008,5->5:Exact,NONE
126,2.100000,0.016667,-8942.164,-132.493,83.693924,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.1255997,1.008,5->5:Exact,NONE
127,2.116667,0.016667,-8942.048,-132.493,83.693665,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.1423998,1.008,5->5:Exact,NONE
128,2.133333,0.016667,-8941.932,-132.493,83.693405,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.1591998,1.008,5->5:Exact,NONE
129,2.150000,0.016667,-8941.815,-132.493,83.693146,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.1759999,1.008,5->5:Exact,NONE
130,2.166667,0.016667,-8941.699,-132.493,83.69288,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.1927999,1.008,5->5:Exact,NONE
131,2.183333,0.016667,-8941.583,-132.493,83.68988,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.2096,1.008,5->5:Exact,NONE
132,2.200000,0.016667,-8941.467,-132.493,83.68579,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.2264,1.008,5->5:Exact,NONE
133,2.216667,0.016667,-8941.351,-132.493,83.68171,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.2432001,1.008,5->5:Exact,NONE
134,2.233333,0.016667,-8941.234,-132.493,83.67761,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.2600001,1.008,5->5:Exact,NONE
135,2.250000,0.016667,-8941.118,-132.493,83.67353,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.2768002,1.008,5->5:Exact,NONE
136,2.266667,0.016667,-8941.002,-132.493,83.66944,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.2936002,1.008,5->5:Exact,NONE
137,2.283333,0.016667,-8940.886,-132.493,83.665344,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.3104002,1.008,5->5:Exact,NONE
138,2.300000,0.016667,-8940.77,-132.493,83.66126,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.3272003,1.008,5->5:Exact,NONE
139,2.316667,0.016667,-8940.653,-132.493,83.65717,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.3440003,1.008,5->5:Exact,NONE
140,2.333333,0.016667,-8940.537,-132.493,83.65309,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.3608004,1.008,5->5:Exact,NONE
141,2.350000,0.016667,-8940.421,-132.493,83.649,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.3776004,1.008,5->5:Exact,NONE
142,2.366667,0.016667,-8940.305,-132.493,83.64491,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.3944005,1.008,5->5:Exact,NONE
143,2.383333,0.016667,-8940.188,-132.493,83.64082,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.4112005,1.008,5->5:Exact,NONE
144,2.400000,0.016667,-8940.072,-132.493,83.636734,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.4280006,1.008,5->5:Exact,NONE
145,2.416667,0.016667,-8939.956,-132.493,83.632645,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.4448006,1.008,5->5:Exact,NONE
146,2.433333,0.016667,-8939.84,-132.493,83.628555,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.4616007,1.008,5->5:Exact,NONE
147,2.450000,0.016667,-8939.724,-132.493,83.62447,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.4784007,1.008,5->5:Exact,NONE
148,2.466667,0.016667,-8939.607,-132.493,83.620384,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.4952008,1.008,5->5:Exact,NONE
149,2.483333,0.016667,-8939.491,-132.493,83.616295,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.5120008,1.008,5->5:Exact,NONE
150,2.500000,0.016667,-8939.375,-132.493,83.61221,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.5288008,1.008,5->5:Exact,NONE
151,2.516667,0.016667,-8939.259,-132.493,83.60812,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.5456009,1.008,5->5:Exact,NONE
152,2.533333,0.016667,-8939.143,-132.493,83.60404,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.5624009,1.008,5->5:Exact,NONE
153,2.550000,0.016667,-8939.026,-132.493,83.599945,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.579201,1.008,5->5:Exact,NONE
154,2.566667,0.016667,-8938.91,-132.493,83.59586,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.596001,1.008,5->5:Exact,NONE
155,2.583333,0.016667,-8938.794,-132.493,83.591774,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.6128011,1.008,5->5:Exact,NONE
156,2.600000,0.016667,-8938.678,-132.493,83.58769,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.6296011,1.008,5->5:Exact,NONE
157,2.616667,0.016667,-8938.562,-132.493,83.583595,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.6464012,1.008,5->5:Exact,NONE
158,2.633333,0.016667,-8938.445,-132.493,83.57951,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.6632012,1.008,5->5:Exact,NONE
159,2.650000,0.016667,-8938.329,-132.493,83.575424,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.6800013,1.008,5->5:Exact,NONE
160,2.666667,0.016667,-8938.213,-132.493,83.571335,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.6968013,1.008,5->5:Exact,NONE
161,2.683333,0.016667,-8938.097,-132.493,83.567245,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.7136014,1.008,5->5:Exact,NONE
162,2.700000,0.016667,-8937.98,-132.493,83.563156,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.7304014,1.008,5->5:Exact,NONE
163,2.716667,0.016667,-8937.864,-132.493,83.559074,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.7472014,1.008,5->5:Exact,NONE
164,2.733333,0.016667,-8937.748,-132.493,83.55499,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.7640015,1.008,5->5:Exact,NONE
165,2.750000,0.016667,-8937.632,-132.493,83.5509,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.7808015,1.008,5->5:Exact,NONE
166,2.766667,0.016667,-8937.516,-132.493,83.546814,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.7976016,1.008,5->5:Exact,NONE
167,2.783333,0.016667,-8937.399,-132.493,83.53615,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.8144016,1.008,5->5:Exact,NONE
168,2.800000,0.016667,-8937.283,-132.493,83.524445,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.8312017,1.008,5->5:Exact,NONE
169,2.816667,0.016667,-8937.167,-132.493,83.512726,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.8480017,1.008,5->5:Exact,NONE
170,2.833333,0.016667,-8937.051,-132.493,83.50102,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.8648018,1.008,5->5:Exact,NONE
171,2.850000,0.016667,-8936.935,-132.493,83.48932,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.8816018,1.008,5->5:Exact,NONE
172,2.866667,0.016667,-8936.818,-132.493,83.47761,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.8984019,1.008,5->5:Exact,NONE
173,2.883333,0.016667,-8936.702,-132.493,83.4659,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.9152019,1.008,5->5:Exact,NONE
174,2.900000,0.016667,-8936.586,-132.493,83.45419,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.932002,1.008,5->5:Exact,NONE
175,2.916667,0.016667,-8936.47,-132.493,83.442474,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.948802,1.008,5->5:Exact,NONE
176,2.933333,0.016667,-8936.354,-132.493,83.43077,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.965602,1.008,5->5:Exact,NONE
177,2.950000,0.016667,-8936.237,-132.493,83.41907,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.9824021,1.008,5->5:Exact,NONE
178,2.966667,0.016667,-8936.121,-132.493,83.40736,0,0,0,7,0,0,fwd,true,0,0,5,Run,1.9992021,1.008,5->5:Exact,NONE
179,2.983333,0.016667,-8936.005,-132.493,83.395645,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.0160022,1.008,5->5:Exact,NONE
180,3.000000,0.016667,-8935.889,-132.493,83.38394,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.032802,1.008,5->5:Exact,NONE
