panel,element,field,expected,actual,verdict
"multi-action-bar","MultiBarBottomLeftButton6/HighlightTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6/PushedTexture","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6/PushedTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6Cooldown","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6Cooldown","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6Count","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6Count","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6HotKey","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6HotKey","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6Icon","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6Icon","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6Name","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6Name","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6NormalTexture","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton6NormalTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7/CheckedTexture","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7/CheckedTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7/HighlightTexture","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7/HighlightTexture","presence","PRESENT","ABSENT","DELTA"
"multi-action-bar","MultiBarBottomLeftButton7/PushedTexture","coverage","DRAWN-INSTRUMENTED","NOT-DRAWN","DELTA"
